6
47,51
4,78
13,71
0,71
42,44
63,64
96,87
35,74
23,39
79,42
8,42
96,73
36,30
80,84
17,99
47,13
69,44
80,34
10,29
22,95
83,71
24,97
75,66
51,39
94,23
89,6
0,39
76,84
86,30
3,57
93,9
22,67
20,4
14,37
63,54
57,8
20,8
38,57
2,29
10,67
43,91
96,89
39,6
84,89
86,0
74,67
76,18
96,28
77,87
69,61
37,93
91,33
31,88
82,66
10,24
53,27
44,94
14,92
57,59
82,18
31,43
92,71
77,16
73,13
65,37
35,63
9,56
85,75
45,53
88,13
49,60
75,14
67,10
59,25
57,10
53,84
70,87
33,36
82,30
95,67
8,47
37,65
77,48
36,25
37,9
76,68
59,55
97,95
6,38
94,45
7,56
86,36
60,10
93,64
32,49
27,4
1,90
94,76
48,31
61,58
55,88
0,67
99,46
72,17
2,66
93,75
33,56
91,23
98,97
28,69
68,14
84,18
98,64
9,80
73,38
5,63
30,63
22,62
36,87
80,6
69,9
18,68
62,81
21,17
37,31
6,11
33,21
35,69
18,78
86,42
88,95
26,51
27,64
68,6
59,69
28,38
47,75
66,28
66,46
46,35
3,49
67,27
91,94
63,65
2,11
18,64
32,31
63,11
53,33
91,27
27,89
91,93
45,75
90,68
43,86
99,8
50,46
32,1
26,43
57,11
16,32
28,68
42,80
13,94
54,89
19,4
92,2
70,84
74,29
67,97
27,40
69,30
4,95
66,20
28,40
79,66
77,28
67,31
36,84
97,73
51,70
21,32
58,28
48,72
39,84
26,37
43,62
96,53
19,58
87,8
56,61
85,11
71,25
11,58
16,12
82,65
68,30
41,32
14,49
76,62
18,78
63,21
35,80
26,94
34,82
25,3
32,28
76,98
80,9
74,61
85,12
44,82
58,81
40,69
92,24
90,51
93,47
32,8
17,31
6,23
41,95
44,68
2,82
92,48
16,43
7,19
19,0
95,27
72,40
74,89
69,48
5,38
93,30
60,4
59,46
60,62
56,48
88,19
37,30
47,62
95,66
61,88
54,19
46,45
94,5
77,30
31,88
68,95
51,7
54,12
38,10
93,87
40,68
83,89
55,27
57,35
19,34
8,83
3,59
9,35
27,31
70,41
35,76
37,6
21,5
84,0
93,44
84,11
40,26
54,81
77,50
37,8
49,56
29,54
56,25
6,31
74,10
45,58
47,26
75,67
57,25
58,71
42,50
99,50
86,11
18,9
6,71
41,29
20,2
50,72
75,67
79,17
97,29
89,45
74,67
47,70
32,44
96,12
39,75
33,71
40,41
14,30
60,29
75,86
92,58
3,22
81,39
59,43
30,99
21,25
32,93
61,29
77,59
9,51
20,98
89,36
84,83
84,33
27,91
23,30
31,4
32,75
66,11
79,77
16,48
31,61
49,48
49,82
99,98
27,24
55,46
48,75
6,17
17,97
83,25
64,39
93,44
68,81
96,37
49,70
94,66
1,61
83,68
71,50
24,45
57,29
13,78
74,32
27,13
5,59
69,65
78,80
63,14
55,8
26,63
58,58
66,17
98,32
12,63
22,43
48,32
30,22
14,72
13,70
24,76
68,71
22,30
73,12
51,86
21,34
26,16
50,95
16,34
74,15
68,3
71,10
63,65
8,94
94,52
71,75
67,73
82,83
37,56
94,84
84,89
86,44
68,99
96,93
69,71
92,89
33,73
39,32
17,91
87,53
70,88
96,35
12,29
89,30
9,52
73,78
81,77
77,81
34,71
25,24
38,61
4,6
10,63
38,87
62,33
91,43
15,63
45,10
77,33
29,2
55,85
11,2
58,69
90,38
25,60
34,35
65,0
3,2
29,15
29,9
58,44
34,27
54,74
63,15
98,81
19,76
4,51
31,81
92,60
15,82
57,32
93,61
56,98
1,53
22,67
23,2
2,18
10,84
34,12
70,86
68,73
57,38
69,45
88,88
74,61
48,0
35,39
58,18
80,80
5,73
19,76
99,93
67,63
75,79
57,12
23,18
55,41
83,52
2,98
13,32
54,34
89,47
85,87
18,77
28,82
2,74
95,2
18,68
70,29
96,70
22,57
38,57
59,5
74,52
57,31
94,58
67,5
21,8
56,53
87,64
98,71
27,4
14,75
38,46
28,46
51,28
23,44
23,32
1,49
81,56
68,78
5,62
14,85
98,73
36,63
32,2
42,2
83,17
22,93
15,72
56,25
62,58
97,54
24,37
25,72
0,95
13,53
83,97
55,40
67,3
18,37
73,0
78,33
29,21
47,26
91,16
99,5
55,51
2,55
45,63
37,58
71,54
53,79
88,9
81,99
29,13
29,9
59,6
60,50
92,17
73,94
37,12
3,58
44,9
58,3
5,42
41,33
2,1
70,11
61,94
33,43
31,4
11,77
85,81
29,6
80,50
90,65
38,23
70,97
55,9
54,35
80,12
31,23
20,16
85,93
63,63
76,71
2,15
99,28
0,48
69,28
53,56
87,1
22,37
33,37
83,61
43,95
98,54
33,87
87,13
13,98
50,96
58,40
29,39
5,9
61,26
87,99
21,49
1,98
21,48
49,16
96,91
14,57
73,48
51,19
42,6
26,58
17,32
84,81
12,8
25,56
70,68
42,11
1,25
71,53
46,45
62,29
46,19
84,5
21,3
73,17
58,98
8,57
89,56
10,20
0,56
7,59
0,30
26,25
62,56
10,56
37,90
43,73
10,90
57,41
77,32
47,14
83,7
99,7
87,49
71,32
52,88
56,40
58,14
18,24
26,24
76,9
25,72
15,68
91,23
45,29
22,63
9,65
42,16
20,85
46,35
81,82
74,98
24,34
45,46
21,96
33,47
51,92
85,15
48,71
10,39
85,92
3,88
37,68
6,17
96,89
28,62
43,26
11,80
64,35
16,45
47,57
47,3
23,68
70,20
41,62
79,23
50,3
57,40
41,60
55,80
51,21
11,84
96,50
85,10
57,86
92,47
34,90
38,96
37,53
34,95
26,62
13,54
64,31
80,7
67,25
44,36
8,75
93,69
53,74
32,18
59,93
20,93
23,92
41,85
78,47
22,8
49,10
78,80
25,65
62,51
81,7
18,82
18,16
33,78
98,65
86,41
87,92
98,22
89,28
31,0
73,56
7,6
10,62
51,39
0,91
51,98
15,70
52,15
15,67
3,20
14,16
15,32
53,20
37,78
85,9
66,89
79,47
75,99
77,34
47,66
63,39
2,3
31,55
21,52
89,41
63,76
17,14
14,99
44,42
27,17
6,78
82,95
99,12
4,63
54,38
85,30
46,10
96,73
68,10
91,20
20,83
99,0
56,30
13,60
32,23
1,82
76,62
68,6
16,90
66,49
45,35
12,32
41,37
83,17
53,17
0,35
24,13
6,50
73,53
67,26
80,69
71,33
24,28
93,21
85,15
16,48
57,15
13,3
68,10
66,86
92,5
29,18
55,61
48,29
47,12
66,3
24,35
55,33
73,35
33,53
47,26
96,38
43,15
81,3
25,69
79,16
31,70
81,25
28,85
88,89
93,3
7,20
54,11
55,71
85,93
92,76
26,42
82,55
2,79
19,14
64,92
39,52
23,78
38,62
57,87
6,30
39,62
13,96
68,26
76,28
55,50
69,2
74,74
99,40
97,16
31,36
65,82
17,18
58,65
40,17
56,19
74,48
76,59
96,30
72,5
98,48
32,50
89,94
65,33
74,1
27,95
80,29
98,87
26,90
28,37
2,49
22,39
84,33
84,84
42,14
37,36
53,82
86,37
45,59
42,0
25,67
72,34
88,47
12,85
81,41
66,57
13,50
60,29
63,0
64,74
7,5
98,97
29,36
90,63
39,82
55,35
49,64
54,8
8,60
47,82
21,3
12,91
84,6
45,44
20,49
49,68
89,10
94,97
82,42
31,54
97,62
83,55
67,25
62,11
94,73
37,52
40,58
55,55
56,83
88,33
15,99
89,44
48,36
88,78
46,49
31,24
87,84
38,95
10,4
74,51
96,24
84,28
25,93
3,57
98,60
89,32
55,88
92,3
17,29
92,55
83,20
35,17
35,61
12,8
85,65
40,71
72,23
60,79
62,94
42,21
38,34
4,78
41,5
26,44
83,1
98,27
92,83
7,86
55,63
95,45
4,0
47,63
64,59
9,7
10,33
62,18
91,67
97,66
61,53
19,80
72,56
84,91
88,58
73,88
67,61
46,41
95,49
29,79
18,89
13,31
90,94
13,69
13,1
74,20
18,44
71,23
94,92
45,74
41,41
80,39
52,30
24,49
41,82
35,85
7,96
28,20
42,37
84,54
79,47
62,57
8,89
12,95
70,41
27,96
6,54
79,63
82,9
97,74
90,96
21,44
67,43
2,84
56,24
39,22
96,27
58,3
28,61
38,12
32,14
91,91
71,72
53,31
13,68
57,30
77,94
56,47
38,50
72,59
50,97
13,62
3,70
61,2
30,59
10,16
1,72
77,83
87,34
39,85
54,29
82,34
32,39
3,46
74,70
84,14
51,81
86,25
29,23
15,33
61,82
48,67
27,58
83,49
58,48
66,29
98,99
59,24
63,95
34,75
20,35
32,3
29,51
2,13
50,46
73,31
54,70
60,79
7,36
50,97
17,2
96,9
58,20
15,65
60,72
2,3
25,90
92,40
93,96
78,97
40,88
5,75
48,42
23,40
70,86
75,1
80,5
86,84
83,0
76,76
24,10
48,60
87,25
20,43
56,95
68,88
75,31
91,9
7,17
39,73
96,0
86,53
32,22
52,80
78,44
12,65
40,33
82,93
65,31
20,31
14,7
77,66
62,49
37,15
31,32
86,72
24,20
99,20
21,69
69,92
74,64
44,48
35,37
40,86
17,55
73,23
75,66
56,34
69,84
70,71
59,34
39,54
82,1
28,81
66,33
92,61
18,32
81,74
99,95
77,68
9,81
86,52
23,19
60,18
5,30
21,67
62,1
30,21
77,29
76,70
4,53
97,19
86,85
58,73
99,27
14,69
74,47
75,71
81,96
16,83
62,23
91,44
29,96
13,98
30,2
18,18
84,24
57,96
44,62
74,81
51,84
81,29
58,66
50,25
16,78
8,56
63,68
78,66
41,63
23,45
53,1
16,56
98,56
19,36
51,7
63,83
92,48
84,42
73,72
82,89
99,83
35,57
13,34
3,53
79,54
46,45
10,59
58,3
86,68
76,40
99,50
36,5
65,43
45,88
74,59
41,16
30,14
46,60
55,55
28,75
63,58
15,38
7,60
69,4
72,65
66,95
39,10
98,28
61,44
90,4
78,62
16,11
0,55
16,4
34,46
60,83
81,40
82,84
78,88
85,79
55,74
34,58
65,38
57,91
10,39
53,74
62,83
74,74
11,9
34,18
34,47
73,27
13,44
17,13
87,32
64,96
83,66
67,81
1,73
19,2
37,82
5,63
17,24
23,58
87,54
99,3
7,70
0,41
66,58
43,54
17,65
1,46
97,57
56,68
74,12
73,22
43,18
33,34
67,10
88,12
80,0
95,52
56,81
63,7
81,77
70,73
25,13
2,18
28,38
74,25
56,25
31,82
87,47
0,12
66,93
22,87
28,25
93,97
52,26
16,3
45,62
59,83
40,98
26,57
29,63
25,64
32,30
28,84
71,42
12,97
66,61
24,56
40,36
99,76
45,78
84,70
98,31
68,89
47,73
61,32
5,47
68,32
30,75
98,49
79,8
26,87
17,48
62,21
14,46
19,11
1,90
42,91
59,97
89,69
46,93
70,49
29,30
40,79
8,33
14,43
31,70
98,22
27,81
21,30
60,82
37,60
43,68
93,69
13,96
39,75
56,14
56,2
16,8
30,80
88,94
60,96
94,6
22,53
32,36
77,57
89,81
35,50
77,98
98,2
90,69
72,44
0,14
83,5
35,24
36,12
9,99
20,44
96,24
49,52
83,43
40,13
63,73
5,2
45,39
4,93
55,67
9,36
87,99
37,74
85,58
28,13
53,19
89,2
95,93
26,44
7,45
74,85
91,76
64,21
88,87
70,84
38,99
54,44
72,10
47,92
66,36
39,78
3,58
91,44
96,19
96,46
11,15
65,13
23,26
66,64
79,72
75,40
54,96
42,70
95,82
7,80
48,42
13,36
6,11
81,18
1,4
34,90
86,9
79,65
40,89
45,11
5,31
87,96
98,38
55,17
92,29
61,55
95,21
47,37
12,13
45,99
12,22
49,27
7,79
83,2
29,53
62,13
28,40
73,59
31,71
28,94
10,46
51,41
66,60
20,75
10,81
91,37
31,19
42,85
98,40
74,45
15,93
83,7
35,90
18,92
82,19
81,8
90,70
10,87
21,32
48,50
23,2
61,85
67,80
93,9
79,99
75,42
86,44
33,61
31,46
95,30
69,34
49,8
87,27
56,95
3,12
50,64
0,98
89,57
58,30
33,90
54,56
25,57
89,38
13,44
53,90
8,89
71,37
86,5
65,84
43,92
18,74
71,29
35,18
17,44
52,41
24,41
49,94
45,95
33,3
19,87
25,60
82,42
1,62
25,58
60,29
95,28
96,3
75,72
20,86
2,40
60,35
1,89
90,57
97,64
34,84
82,15
3,17
50,25
63,38
78,48
42,25
4,23
64,10
67,51
11,67
5,31
13,54
88,8
60,83
47,38
35,77
42,88
69,86
27,75
46,89
35,65
49,24
87,14
25,95
74,38
96,1
54,56
94,20
28,11
78,65
24,97
49,69
87,88
84,48
63,20
88,62
23,25
86,14
99,98
5,18
51,54
32,84
89,51
19,11
59,52
41,76
62,59
71,61
88,23
36,84
3,58
70,93
61,55
49,32
26,74
37,69
21,67
40,88
36,41
17,23
60,59
15,65
32,76
21,12
11,61
40,40
79,24
48,21
64,33
60,73
4,74
81,22
84,17
40,44
90,60
17,47
57,95
33,14
57,17
27,86
71,85
14,47
35,60
16,20
41,50
68,58
98,13
22,17
47,43
68,65
79,54
60,29
4,19
4,50
97,15
14,5
20,56
34,29
60,15
86,38
15,68
3,47
70,88
29,21
2,94
14,31
71,30
36,67
59,96
44,59
94,69
85,47
74,80
79,76
65,91
57,39
97,52
74,69
73,19
42,31
74,14
3,38
90,68
98,99
93,57
59,97
52,54
77,9
19,2
16,27
57,39
2,64
68,18
44,81
4,60
71,50
49,12
39,30
95,71
80,91
81,54
1,6
24,1
26,61
43,29
87,76
20,9
55,77
21,23
70,27
29,43
74,86
2,38
60,98
60,69
98,80
86,64
58,93
66,93
56,39
40,50
33,62
99,3
3,61
27,70
78,94
67,61
43,48
9,35
53,64
77,85
48,79
45,96
68,76
68,75
34,96
57,45
0,24
1,36
25,73
83,45
3,4
16,75
99,2
30,73
6,0
18,17
71,27
30,75
91,67
73,41
55,74
79,80
33,31
0,86
51,27
22,50
0,30
56,65
15,95
32,64
74,37
58,90
8,10
29,66
77,1
94,65
56,84
57,34
22,18
79,67
9,7
38,2
80,48
67,39
72,49
85,79
99,2
66,33
69,83
23,64
84,50
81,56
17,43
12,15
87,37
33,33
97,99
98,34
74,78
79,83
32,58
37,25
36,23
52,99
66,0
95,48
56,46
13,58
42,82
38,49
19,6
77,70
76,31
95,37
10,34
55,95
70,19
93,72
49,19
92,83
78,34
16,21
30,62
48,60
88,49
99,14
77,43
29,51
36,46
10,39
14,77
91,15
5,82
51,55
91,49
32,35
61,18
15,62
0,50
65,30
19,94
80,90
66,14
50,45
32,96
78,62
17,96
86,58
0,23
80,72
15,20
74,78
14,2
4,78
31,22
96,1
82,87
78,49
38,83
90,71
30,38
85,27
6,26
62,1
35,38
91,26
86,94
50,87
90,69
96,99
50,43
1,89
12,68
4,75
85,24
85,13
8,68
7,54
75,49
21,53
36,62
30,45
9,6
99,38
59,9
9,84
49,36
43,64
83,13
10,22
73,60
94,73
72,43
46,93
33,53
62,72
67,9
4,25
58,14
79,36
87,88
57,72
84,2
36,18
24,51
6,84
47,1
71,82
71,58
47,38
72,77
36,38
0,60
21,90
81,70
97,91
33,94
60,13
37,18
66,13
39,22
46,57
91,97
32,83
67,62
79,35
2,58
68,71
87,58
32,4
69,8
1,84
53,51
88,19
23,51
69,9
27,78
90,27
59,58
94,58
53,38
36,29
3,87
83,33
30,94
72,49
60,69
40,97
59,88
33,15
80,95
41,80
47,44
47,9
73,68
83,39
46,42
96,23
59,54
84,4
76,66
15,54
18,30
21,92
43,6
46,91
80,23
70,20
71,18
62,54
60,12
64,72
9,21
94,2
15,17
67,5
17,87
7,85
47,26
81,41
26,3
23,20
17,8
39,86
88,23
47,10
51,79
56,62
50,60
81,67
45,21
29,28
76,58
88,89
33,31
71,63
58,64
42,20
97,80
70,93
15,40
77,60
86,72
98,82
17,62
29,87
71,42
33,7
72,6
80,13
58,35
49,94
53,11
71,85
71,87
13,93
53,77
31,60
40,73
31,96
60,26
5,40
9,95
64,94
69,23
84,10
49,73
73,19
42,31
81,37
2,58
37,86
75,84
82,72
25,78
89,12
22,32
12,86
66,56
0,34
31,52
41,17
21,11
69,25
80,24
41,33
25,63
1,82
82,83
63,76
19,16
5,75
38,36
86,5
61,99
28,67
91,26
70,56
15,21
84,50
51,40
31,93
11,84
92,48
3,25
58,79
80,66
37,60
5,96
24,55
21,73
49,55
80,21
81,5
60,26
21,88
26,52
55,49
12,75
94,44
18,28
89,33
55,63
15,13
70,16
41,24
61,88
48,78
99,91
72,94
56,67
23,19
58,42
28,18
49,13
84,0
24,78
39,38
85,31
13,36
87,61
20,98
57,70
14,43
91,87
46,63
10,27
39,15
55,99
58,5
91,89
20,15
47,92
22,85
70,20
96,67
62,36
38,31
95,80
49,23
61,52
49,4
68,31
16,83
79,69
35,68
19,89
25,90
69,36
47,31
62,34
28,41
62,83
27,55
24,45
75,47
90,97
51,97
75,92
7,93
63,37
58,63
84,52
70,58
99,47
1,93
42,58
56,63
61,58
69,89
7,4
6,5
81,97
30,20
73,4
83,24
24,37
66,58
53,46
78,57
28,43
66,61
4,80
30,53
70,16
14,54
99,74
96,18
92,94
6,92
42,79
80,2
72,61
39,88
1,62
91,1
88,17
91,96
37,40
29,11
41,12
75,51
76,46
15,24
61,64
21,24
83,5
40,26
58,68
2,83
48,89
72,77
97,42
76,4
22,71
47,46
81,42
83,99
75,95
47,90
16,79
47,26
31,54
64,6
17,3
17,89
13,8
91,34
45,0
11,85
29,93
70,44
2,60
81,87
29,74
45,30
50,95
20,80
46,98
37,2
49,36
95,3
51,65
38,9
53,6
91,86
6,42
57,70
12,74
67,89
81,29
97,33
50,92
5,73
15,58
79,9
99,78
64,15
64,57
77,15
60,48
69,59
9,56
18,69
3,11
60,97
90,38
20,94
36,44
53,4
85,12
92,42
86,59
94,77
62,36
75,48
25,91
15,64
29,40
27,47
93,80
4,47
27,31
86,42
88,23
86,22
82,90
62,4
87,66
24,21
37,79
42,30
84,31
44,70
22,22
9,48
59,55
20,23
78,63
46,45
95,78
30,75
3,30
58,45
12,33
51,88
5,60
30,56
53,27
34,32
6,66
94,70
88,46
69,30
19,86
44,77
19,53
88,87
71,3
43,36
90,4
89,90
89,34
68,23
91,69
89,72
61,45
78,74
61,12
76,36
65,57
22,44
93,1
53,23
31,1
47,15
2,7
19,77
74,46
46,60
12,71
79,64
4,2
6,43
64,7
95,91
25,68
23,60
80,61
56,84
39,5
35,52
98,62
12,10
65,56
64,41
20,1
49,13
19,24
34,49
4,47
12,22
44,73
2,70
78,21
13,14
56,62
95,18
23,70
1,87
18,57
13,27
1,97
73,83
75,2
46,51
55,5
72,12
48,36
85,12
56,79
66,89
0,35
91,99
39,82
69,44
65,77
12,6
1,81
29,19
39,54
34,59
87,87
60,6
8,41
93,9
34,39
90,2
29,72
66,96
46,33
81,28
44,69
97,54
65,28
64,8
23,15
54,62
51,98
24,82
39,56
28,50
19,30
58,2
35,19
71,47
63,20
64,70
52,1
50,58
4,34
72,10
36,53
8,92
20,99
98,82
83,16
6,74
13,17
90,85
68,55
7,80
79,49
75,19
12,72
48,35
31,68
2,37
23,74
62,42
66,86
88,99
1,37
10,78
73,80
97,95
60,96
57,21
31,4
67,78
82,54
61,40
8,47
54,43
6,19
74,83
42,10
38,78
62,16
12,45
14,92
18,10
78,58
87,74
39,65
47,80
47,26
98,31
35,93
6,1
39,5
85,52
48,14
43,46
63,9
23,86
19,75
5,47
13,44
23,83
48,97
51,62
8,78
7,54
55,54
15,24
74,31
35,33
76,69
54,97
61,36
72,55
27,60
67,80
58,32
73,73
4,40
94,91
3,18
96,29
79,38
33,49
81,41
22,88
25,43
20,25
13,23
13,78
59,52
38,19
59,89
30,82
66,46
66,77
85,90
19,30
48,76
33,3
65,99
5,84
0,14
1,81
28,6
17,44
58,76
85,83
50,10
64,62
71,93
55,70
6,55
63,16
57,42
76,60
67,20
34,49
39,52
6,59
93,95
67,80
6,19
79,27
0,18
2,34
36,15
84,29
58,39
55,55
40,54
72,39
69,82
21,63
10,24
94,2
92,6
37,70
17,40
76,97
23,90
76,31
58,5
88,26
82,51
38,84
24,47
25,98
32,65
23,51
85,32
13,59
38,41
75,14
79,3
88,0
16,34
88,46
17,99
70,79
37,32
98,6
18,12
27,90
43,76
72,7
31,97
74,80
43,45
44,42
44,40
55,48
17,10
89,5
53,11
59,44
14,53
94,48
65,46
68,44
10,20
78,21
36,52
43,41
8,25
27,16
86,8
66,8
74,14
93,38
54,5
29,36
73,36
84,73
44,70
81,45
83,86
35,99
2,52
33,80
76,6
26,70
86,3
15,67
11,70
47,33
18,85
56,42
44,55
98,86
92,68
49,82
77,40
63,54
79,43
33,23
95,52
75,36
89,49
34,21
87,17
10,58
25,41
32,71
67,62
20,15
78,86
26,22
99,84
14,64
56,75
78,44
44,31
54,38
51,27
5,52
31,28
80,91
33,97
63,96
70,4
13,9
75,75
65,61
85,16
87,85
1,27
40,42
21,15
7,55
24,18
51,37
20,51
53,43
63,96
63,64
80,67
67,57
9,56
62,76
74,8
15,92
91,90
11,83
95,54
24,43
69,87
96,37
66,63
98,3
49,10
13,23
0,8
49,17
70,68
99,83
85,81
35,75
5,74
72,58
89,31
96,26
60,63
57,4
53,5
23,77
12,39
94,70
87,89
89,47
74,78
0,22
21,7
76,2
98,18
87,77
51,96
52,37
71,76
52,49
64,44
19,19
95,91
42,21
86,70
52,12
42,63
9,80
52,0
5,3
73,88
59,99
40,63
72,71
32,55
70,43
15,17
80,7
59,87
9,43
84,10
15,37
51,31
27,36
63,68
29,91
87,3
74,59
72,7
90,77
51,1
12,1
69,84
39,61
11,49
90,42
31,74
14,47
90,19
11,14
29,73
18,63
14,47
44,61
43,47
68,78
80,21
62,23
88,13
15,10
29,4
9,41
81,57
96,57
7,51
76,41
96,62
23,56
60,12
33,76
76,92
97,11
6,94
66,41
70,67
4,80
60,75
60,14
61,46
71,87
56,14
16,40
47,14
57,12
92,67
33,0
49,90
50,44
99,26
61,77
87,70
62,7
1,31
19,38
86,23
48,58
28,46
24,91
19,33
5,33
55,59
71,97
63,99
14,91
82,61
43,7
19,49
21,67
69,28
87,83
28,57
59,2
14,40
13,28
0,67
22,10
91,60
56,21
89,81
73,12
61,42
41,8
55,50
11,15
75,20
42,51
5,62
71,66
14,95
60,17
56,18
18,4
87,21
5,70
77,33
47,28
80,97
83,1
1,35
35,19
83,64
34,26
29,51
14,53
27,77
43,90
95,62
33,83
38,82
43,91
55,76
43,30
30,56
7,62
60,96
9,90
34,19
65,83
26,67
1,69
79,74
58,49
85,19
82,69
24,39
34,83
96,41
21,6
45,62
67,86
99,56
92,40
44,99
53,51
53,54
57,9
87,13
79,55
35,16
37,44
9,93
71,77
49,48
55,35
94,54
87,20
80,30
75,12
98,31
65,77
22,12
28,29
88,32
21,47
55,74
34,6
22,37
46,54
80,67
13,16
51,35
43,92
82,1
51,82
99,27
60,45
82,50
72,27
6,51
28,88
72,58
16,2
82,86
86,5
18,34
74,61
12,95
55,30
81,69
24,79
14,87
11,34
57,50
6,30
7,36
97,32
49,64
96,28
82,32
71,57
90,83
75,34
63,45
68,7
72,73
20,20
68,6
18,33
35,3
95,0
82,64
39,74
31,12
72,60
64,33
10,31
52,14
37,10
31,34
44,76
71,31
87,34
62,33
59,76
14,11
91,0
55,67
76,78
75,66
56,20
60,55
42,19
61,81
1,21
84,9
13,49
80,14
8,9
59,17
24,40
97,66
46,20
10,25
20,31
68,31
52,16
98,99
63,34
8,22
47,65
10,44
16,51
14,34
94,96
17,16
67,7
31,51
87,28
43,31
50,11
8,58
13,75
4,34
34,7
83,88
71,61
39,97
55,57
0,19
35,96
22,57
39,30
64,74
62,85
12,55
30,65
30,4
58,38
94,69
99,23
27,24
86,50
98,46
19,91
21,48
30,85
10,69
99,73
19,77
31,45
26,98
2,32
72,37
12,43
42,52
72,86
91,43
56,75
72,49
8,9
10,56
54,96
74,59
94,93
71,49
50,50
75,75
63,28
16,51
44,65
93,23
90,86
22,24
19,14
84,50
46,79
1,56
78,55
13,56
85,17
38,82
65,55
52,43
72,70
51,57
3,54
99,48
62,80
27,32
18,18
71,61
32,99
8,66
72,57
96,46
67,10
76,77
23,28
40,83
11,49
47,4
54,35
75,76
72,19
24,40
45,99
13,49
80,21
75,55
80,88
61,20
95,85
62,61
60,88
32,53
49,29
51,93
89,40
33,83
32,49
23,21
93,38
45,60
5,95
6,16
94,88
88,30
36,90
25,36
74,52
25,3
57,23
81,92
80,77
32,51
80,65
19,86
63,71
82,14
45,91
72,42
1,82
25,43
92,77
94,51
68,24
89,50
43,71
89,7
19,78
99,76
91,27
23,71
28,58
86,21
18,29
84,32
95,56
57,41
49,70
90,38
3,84
14,21
94,3
28,42
30,34
83,56
67,27
10,50
75,54
54,94
34,88
52,43
82,4
55,45
63,44
9,98
20,79
62,62
8,21
28,85
47,95
78,4
85,82
77,47
25,9
64,31
82,95
57,87
96,13
31,44
83,52
39,12
27,99
88,71
31,38
78,84
51,36
69,97
8,6
97,64
22,20
41,36
29,64
10,11
34,33
99,92
96,72
14,57
27,38
47,32
97,66
94,3
81,25
41,30
63,7
0,77
99,50
4,91
22,26
43,78
57,30
84,67
64,76
39,8
52,80
96,42
44,77
33,17
83,28
73,43
13,37
18,61
15,97
97,31
62,58
79,8
25,32
98,69
16,67
11,7
83,35
22,56
71,95
33,15
36,3
8,95
45,40
73,0
44,89
60,52
71,66
34,69
88,66
59,32
61,32
4,43
19,79
44,37
71,31
99,0
4,51
26,72
9,79
97,49
66,8
87,50
59,71
38,32
64,63
12,47
35,84
41,79
43,60
81,87
92,80
28,41
99,54
59,84
93,98
35,63
39,2
40,18
4,66
75,28
6,78
14,93
36,27
85,69
16,60
52,35
64,91
35,96
95,44
98,82
80,23
45,91
53,35
63,5
69,1
86,24
80,25
39,35
46,70
32,18
6,54
10,53
76,1
49,22
11,44
54,92
32,71
65,26
70,91
98,7
15,51
41,27
36,77
53,36
7,6
45,90
75,18
10,19
20,54
97,80
74,67
2,73
44,24
5,68
58,40
70,55
36,86
88,6
3,21
9,63
56,85
85,52
17,88
64,20
47,56
4,68
34,79
72,57
13,68
52,8
80,18
83,81
52,26
61,56
15,25
25,38
82,56
82,9
25,14
81,90
71,94
3,55
1,12
51,93
69,35
45,25
33,17
17,64
